선호관광,사이트제목,성별,연령,직업,소득,결혼,자녀,주거,시도,구,동,자동차
해운대,한국강사신문 모바일 사이트 좋은날 좋은시간 출산택일의 명가 부산 해운대 장산철학원,F,3,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,부산,동래구,사직1동,
해운대,한국강사신문 모바일 사이트 좋은날 좋은시간 출산택일의 명가 부산 해운대 장산철학원,F,3,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,부산,동래구,사직1동,
백제문화,한성백제문화제,M,5,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,강남구,논현동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
백제문화,백제문화제 - Daum 검색,M,5,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,강남구,논현동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
백제문화,백제문화제 - Daum 검색,M,5,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,강남구,논현동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
태국사,모델 의문사에 태국 시끌..태국 사회 그늘도 드러나,M,5,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,강남구,논현동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
죽도,죽도로 딸 위협 남성 때린 아버지 국민참여재판 만장일치 무죄,M,5,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,강남구,논현동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
전등사,해외여행 가방서 드라이어손전등사발면 빼고 넣은 것들,F,4,"자영업 (도소매업, 숙박업, 미용업)",100만원 미만,아니오,          ,연립주택/ 다세대/ 빌라,서울,서초구,서초1동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
태국사,모델 의문사에 태국 시끌…태국 사회 그늘도 드러나,F,4,"자영업 (도소매업, 숙박업, 미용업)",100만원 미만,아니오,          ,연립주택/ 다세대/ 빌라,서울,서초구,서초1동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
주문진,주문 진행중,F,4,"주부 (전업주부, 파트타임 근무 주부)",500~599만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,관악구,신림동,
망월사,Instagram의 홍아름 Hong Ah Reum님: “가을내음 물씬? 사랑하는 사람들을 위해 기도? 힘? . . . #도봉산 #망월사”,F,2,"학생 (초중고학생, 대학생, 대학원생)",200~299만원,아니오,          ,아파트/ 주상복합,경북,포항시 남구,대잠동,
해운대,IPCC 2100년 해수면 1.1m 상승..부산 해운대도 잠긴다,F,4,"전문직 (의사, 판검사, 예술가, 종교인)",600~699만원,아니오,          ,기타 ,충남,천안시 동남구,신부동,"경차 (모닝, 스파크 등)"
석남사,양산 석남사 : 네이버 통합검색,F,3,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,경남,김해시,내동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
내원사,양산 내원사 : 네이버 통합검색,F,3,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,경남,김해시,내동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
내원사,양산 내원사 맛집 : 네이버 통합검색,F,3,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,경남,김해시,내동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
내원사,양산 맛집 내원사계곡 산마루식당 : 네이버 블로그,F,3,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,경남,김해시,내동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
추암,추암 촛대바위 : 네이버 통합검색,M,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,도봉구,창1동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
추암,추암 촛대바위 : 네이버 통합검색,M,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,도봉구,창1동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
옥계,옥계항 : 네이버 통합검색,M,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,서울,도봉구,창1동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
관음사,한국불교대학大관음사,F,4,"주부 (전업주부, 파트타임 근무 주부)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,서울,서초구,양재동,
봉은사,봉은사 서울 봄나들이 봄꽃구경 학업성취 100일기도 시작~ : 네이버 블로그,F,4,"주부 (전업주부, 파트타임 근무 주부)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,서울,서초구,양재동,
봉은사,봉은사 서울 봄나들이 봄꽃구경 학업성취 100일기도 시작~ : 네이버 블로그,F,4,"주부 (전업주부, 파트타임 근무 주부)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,서울,서초구,양재동,
봉정암,설악산 봉정암 : 네이버 통합검색,F,4,"주부 (전업주부, 파트타임 근무 주부)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,서울,서초구,양재동,
향일암,여수의 동화같은 섬 <월호도> <화태도>와 <돌산도 향일암> 일출맞이...2019년 2월 섬학교의 한겨울에도 따뜻한 답사길 : 네이버 카페,F,4,"주부 (전업주부, 파트타임 근무 주부)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,서울,서초구,양재동,
봉정암,설악산 봉정암 : 네이버 통합검색,F,4,"주부 (전업주부, 파트타임 근무 주부)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,서울,서초구,양재동,
봉은사,봉은사 판전 : 네이버 통합검색,F,4,"주부 (전업주부, 파트타임 근무 주부)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,서울,서초구,양재동,
봉은사,봉은사 판전 : 네이버 통합검색,F,4,"주부 (전업주부, 파트타임 근무 주부)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,서울,서초구,양재동,
봉은사,봉은사 판전 : 네이버 통합검색,F,4,"주부 (전업주부, 파트타임 근무 주부)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,서울,서초구,양재동,
봉은사,봉은사 판전 : 네이버 통합검색,F,4,"주부 (전업주부, 파트타임 근무 주부)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,서울,서초구,양재동,
송호,송호근 : 네이버 통합검색,F,2,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,경기,화성시,우정읍,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
능강,삼성 스마트폰 갤럭시 s7 버튼 조합 기능 (강제종료 재부팅) : 네이버 블로그,F,2,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,경기,화성시,우정읍,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
공릉,공릉 비선아파트 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉 태강아파트 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉 비선아파트 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉 태강아파트 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉 비선아파트 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉동 아파트 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉 비선아파트 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉 태강아파트 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉 태강아파트 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉 태강아파트 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉 태강아파트 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉2동 빌라 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉 태강아파트 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉2동 빌라 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉 태강아파트 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
공릉,공릉2동 빌라 : 네이버 통합검색,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 없음 ,오피스텔,서울,중랑구,중화2동,
남원,팅커벨의 좋은집 성남점/성남원투룸/아파트/오피스텔 /상가점포 : 네이버 카페,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,성남시 분당구,백현동,
청원사,세계 최대 청원사이트에 올라온 도쿄 올림픽 욱일기 금지 운동 : 네이버 카페,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,성남시 분당구,백현동,
남원,팅커벨의 좋은집 성남점/성남원투룸/아파트/오피스텔 /상가점포 : 네이버 카페,F,3,"주부 (전업주부, 파트타임 근무 주부)",200~299만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,성남시 분당구,백현동,
수원사,김회수 원사 : 네이버 통합검색,M,2,"학생 (초중고학생, 대학생, 대학원생)",800~899만원,아니오,          ,아파트/ 주상복합,경기,양평군,양평읍,
백담사,백담사맛집 인제막국수 추천 :: 설화막국수 존맛!! : 네이버 블로그,M,2,"학생 (초중고학생, 대학생, 대학원생)",800~899만원,아니오,          ,아파트/ 주상복합,경기,양평군,양평읍,
수원사,김회수 원사 : 네이버 통합검색,M,2,"학생 (초중고학생, 대학생, 대학원생)",800~899만원,아니오,          ,아파트/ 주상복합,경기,양평군,양평읍,
신륵사,신륵사 : 네이버 통합검색,M,2,"학생 (초중고학생, 대학생, 대학원생)",800~899만원,아니오,          ,아파트/ 주상복합,경기,양평군,양평읍,
지장사,청주 가을 가볼만한곳 추천! 추정리 벽화마을과 지장사 사진명소 메밀꽃밭 : 네이버 블로그,F,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 없음 ,아파트/ 주상복합,경기,시흥시,정왕3동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
지장사,청주 가을 가볼만한곳 추천! 추정리 벽화마을과 지장사 사진명소 메밀꽃밭 : 네이버 블로그,F,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 없음 ,아파트/ 주상복합,경기,시흥시,정왕3동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
무릉계곡,두근두근 설레는 여행! 강원관광 20선 [7탄]. 강릉 정동심곡 바다부채길& 동해 무릉계곡 : 네이버 블로그,F,3,"사무직 (일반사무직, 공무원, 직업군인)",400~499만원,예    ,자녀 없음 ,아파트/ 주상복합,경기,시흥시,정왕3동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
정수사,아빠의 함정수사 | 커뮤니티,M,4,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,광주,광산구,신가동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
남원,10평도 안되는데...5억 넘는 강남 원룸아파트는 이렇게 생겼습니다 | 1boon,M,4,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,광주,광산구,신가동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
죽도,딸 위협男 죽도로 때린 아버지 무죄…국민참여재판 정당방위,M,4,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,광주,광산구,신가동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
죽도,딸 위협男 죽도로 때린 아버지 무죄…국민참여재판 정당방위,M,4,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,광주,광산구,신가동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
태국사,모델 의문사에 태국 시끌…태국 사회 그늘도 드러나,M,4,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,광주,광산구,신가동,"중형SUV (싼타페, 쏘렌토, 캡티바, BMW X3급 등)"
주문진,주문 진행중,F,3,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,아니오,          ,아파트/ 주상복합,부산,연제구,연산2동,"준중형SUV (투싼, 스포티지, QM5, 티구안급 등)"
죽사,[특가]양가죽 사각코 스퀘어 삭스 스판 앵클부츠 굽3cm,F,3,무직,200~299만원,아니오,          ,단독주택,부산,강서구,대저2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
녹진,[일상 쇼핑] 녹진이의 자세 족만이 &곱도리탕 : 네이버 블로그,F,3,무직,200~299만원,아니오,          ,단독주택,부산,강서구,대저2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
죽사,[특가]양가죽 사각코 스퀘어 삭스 스판 앵클부츠 굽3cm,F,3,무직,200~299만원,아니오,          ,단독주택,부산,강서구,대저2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
죽사,[특가]양가죽 사각코 스퀘어 삭스 스판 앵클부츠 굽3cm,F,3,무직,200~299만원,아니오,          ,단독주택,부산,강서구,대저2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
죽사,[특가]양가죽 사각코 스퀘어 삭스 스판 앵클부츠 굽3cm,F,3,무직,200~299만원,아니오,          ,단독주택,부산,강서구,대저2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
전등사,해외여행 가방서 드라이어손전등사발면 빼고 넣은 것들,F,3,무직,200~299만원,아니오,          ,단독주택,부산,강서구,대저2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
표선,10월 수업시간표^^ 선생님 프로필 및 수업소개 (대구성인영어 및 기초영어회화) : 네이버 블로그,F,3,무직,200~299만원,아니오,          ,단독주택,부산,강서구,대저2동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
안면도,안면도자연휴양림 : 네이버 통합검색,F,2,"전문직 (의사, 판검사, 예술가, 종교인)",300~399만원,예    ,자녀 있음 ,아파트/ 주상복합,충북,청주시 상당구,용암2동,"경차 (모닝, 스파크 등)"
안면도,[태안 가볼만한곳] 세계명화 박물관여행 | 안면도 아기자기랜드 : 네이버 블로그,F,2,"전문직 (의사, 판검사, 예술가, 종교인)",300~399만원,예    ,자녀 있음 ,아파트/ 주상복합,충북,청주시 상당구,용암2동,"경차 (모닝, 스파크 등)"
안면도,안면도 쥬라기 박물관 : 네이버 통합검색,F,2,"전문직 (의사, 판검사, 예술가, 종교인)",300~399만원,예    ,자녀 있음 ,아파트/ 주상복합,충북,청주시 상당구,용암2동,"경차 (모닝, 스파크 등)"
안면도,안면도수목원 : 네이버 통합검색,F,2,"전문직 (의사, 판검사, 예술가, 종교인)",300~399만원,예    ,자녀 있음 ,아파트/ 주상복합,충북,청주시 상당구,용암2동,"경차 (모닝, 스파크 등)"
안면도,안면도 쥬라기 박물관 : 네이버 통합검색,F,2,"전문직 (의사, 판검사, 예술가, 종교인)",300~399만원,예    ,자녀 있음 ,아파트/ 주상복합,충북,청주시 상당구,용암2동,"경차 (모닝, 스파크 등)"
만리포해수욕장,만리포해수욕장 : 네이버 통합검색,F,2,"전문직 (의사, 판검사, 예술가, 종교인)",300~399만원,예    ,자녀 있음 ,아파트/ 주상복합,충북,청주시 상당구,용암2동,"경차 (모닝, 스파크 등)"
안면도,안면도 쥬라기 박물관 : 네이버 통합검색,F,2,"전문직 (의사, 판검사, 예술가, 종교인)",300~399만원,예    ,자녀 있음 ,아파트/ 주상복합,충북,청주시 상당구,용암2동,"경차 (모닝, 스파크 등)"
안면도,안면도자연휴양림 : 네이버 통합검색,F,2,"전문직 (의사, 판검사, 예술가, 종교인)",300~399만원,예    ,자녀 있음 ,아파트/ 주상복합,충북,청주시 상당구,용암2동,"경차 (모닝, 스파크 등)"
용수사,문준용 수사기록 공개 반대 vs 하태경 별건 연결시켜 누명(종합),F,3,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 있음 ,단독주택,인천,남동구,구월3동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
용수사,문준용 수사기록 공개 반대 vs 하태경 별건 연결시켜 누명(종합),F,3,"주부 (전업주부, 파트타임 근무 주부)",300~399만원,예    ,자녀 있음 ,단독주택,인천,남동구,구월3동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
죽도,죽도로 딸 위협 남성 때린 아버지 국민참여재판 만장일치 무죄,F,4,"전문직 (의사, 판검사, 예술가, 종교인)",200~299만원,아니오,          ,단독주택,경기,평택시,서정동,
중화사,화사 나이에 `충격` 솔라가 막내 아니냐 인터뷰 중 화사 `발끈`,F,4,"사무직 (일반사무직, 공무원, 직업군인)",800~899만원,예    ,자녀 없음 ,오피스텔,서울,은평구,진관동,"준중형SUV (투싼, 스포티지, QM5, 티구안급 등)"
중화사,화사 나이에 `충격` 솔라가 막내 아니냐 인터뷰 중 화사 `발끈`,F,4,"사무직 (일반사무직, 공무원, 직업군인)",800~899만원,예    ,자녀 없음 ,오피스텔,서울,은평구,진관동,"준중형SUV (투싼, 스포티지, QM5, 티구안급 등)"
죽도,삼거리축제하면 마지막날 폭죽?도하나요~? : 네이버 카페,F,3,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,충남,천안시 서북구,두정동,
죽도,딸 구하려 죽도 휘두른 아빠 이례적 무죄… 배심원 “정당방위”,F,3,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,충남,천안시 서북구,두정동,
죽도,딸 구하려 죽도 휘두른 아빠 이례적 무죄… 배심원 “정당방위”,F,3,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,충남,천안시 서북구,두정동,
죽도,딸 구하려 죽도 휘두른 아빠 이례적 무죄… 배심원 “정당방위”,F,3,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,충남,천안시 서북구,두정동,
동도사,‘야동도 사생활’이라는 남친 이해해야 할까요? | 1boon,M,3,무직,200~299만원,아니오,          ,아파트/ 주상복합,서울,도봉구,도봉2동,
낙산사,양양 쏠비치 맛집 낙산사 근처에서! : 네이버 블로그,F,4,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,수원시 영통구,매탄3동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
낙산사,양양 쏠비치 맛집 낙산사 근처에서! : 네이버 블로그,F,4,"주부 (전업주부, 파트타임 근무 주부)",400~499만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,수원시 영통구,매탄3동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
현암사,현암사 책 - Daum 검색,F,4,"교직 (교사, 유치원교사, 학원강사)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,안양시 동안구,비산동,
현암사,현암사 직원들이 직접 뽑은 책 20권! : 네이버 포스트,F,4,"교직 (교사, 유치원교사, 학원강사)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,안양시 동안구,비산동,
현암사,현암사 책 - Daum 검색,F,4,"교직 (교사, 유치원교사, 학원강사)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,경기,안양시 동안구,비산동,
동암,암사동(암사역) 중국집 황실짜장 : 네이버 블로그,M,5,"관리직 (사장, 간부, 고위공무원)",700~799만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,강남구,역삼동,"중형차 (쏘나타, K5, 말리부, 골프급 등)"
동암,황실짜장 - 강동구 암사동 암사역 주변 맛집 :: gapsoo life blog,M,5,"관리직 (사장, 간부, 고위공무원)",700~799만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,강남구,역삼동,"중형차 (쏘나타, K5, 말리부, 골프급 등)"
정수사,루니 아내 함정 수사로 사생활 유출범 잡았다..범인은 바디 와이프 | 다음 스포츠,M,5,"사무직 (일반사무직, 공무원, 직업군인)",800~899만원,예    ,자녀 있음 ,아파트/ 주상복합,울산,중구,우정동,"중형차 (쏘나타, K5, 말리부, 골프급 등)"
해운대,이번에 폐업한다는 부산 해운대 그랜드호텔 - 악플달면 쩌리쩌려버려 - ＊여성시대＊ 차분한 20대들의 알흠다운 공간,F,4,"관리직 (사장, 간부, 고위공무원)",500~599만원,아니오,          ,연립주택/ 다세대/ 빌라,경기,성남시 분당구,정자동,
해운대,이번에 폐업한다는 부산 해운대 그랜드호텔,F,4,"관리직 (사장, 간부, 고위공무원)",500~599만원,아니오,          ,연립주택/ 다세대/ 빌라,경기,성남시 분당구,정자동,
해운대,이번에 폐업한다는 부산 해운대 그랜드호텔 - 악플달면 쩌리쩌려버려 - ＊여성시대＊ 차분한 20대들의 알흠다운 공간,F,4,"관리직 (사장, 간부, 고위공무원)",500~599만원,아니오,          ,연립주택/ 다세대/ 빌라,경기,성남시 분당구,정자동,
해운대,[추천]해운대_브라운 치즈와플 - 악플달면 쩌리쩌려버려 - ＊여성시대＊ 차분한 20대들의 알흠다운 공간,F,4,"관리직 (사장, 간부, 고위공무원)",500~599만원,아니오,          ,연립주택/ 다세대/ 빌라,경기,성남시 분당구,정자동,
해운대,해운대 라마다 앙코르 호텔 1015호 객실 매매 : 네이버 블로그,F,5,"관리직 (사장, 간부, 고위공무원)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,부산,사상구,엄궁동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
해운대,라마다해운대 매매 - Daum 검색,F,5,"관리직 (사장, 간부, 고위공무원)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,부산,사상구,엄궁동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
해운대,부산상가매매 해운대구 구분상가 라마다 앙코르 호텔 객실매매 : 네이버 블로그,F,5,"관리직 (사장, 간부, 고위공무원)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,부산,사상구,엄궁동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
해운대,라마다해운대 매매 - Daum 검색,F,5,"관리직 (사장, 간부, 고위공무원)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,부산,사상구,엄궁동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
해운대,라마다해운대 매매 - Daum 검색,F,5,"관리직 (사장, 간부, 고위공무원)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,부산,사상구,엄궁동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
해운대,부산상가매매 해운대구 구분상가 라마다 앙코르 호텔 객실매매 : 네이버 블로그,F,5,"관리직 (사장, 간부, 고위공무원)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,부산,사상구,엄궁동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
공릉,공릉 레스토랑 테르미니 서울여대 파스타 먹으러 다녀옴 : 네이버 블로그,F,5,"관리직 (사장, 간부, 고위공무원)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,부산,사상구,엄궁동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
정수사,루니 아내 함정 수사로 사생활 유출범 잡았다..범인은 바디 와이프 | 다음 스포츠,F,5,"관리직 (사장, 간부, 고위공무원)","1,000만원 이상",예    ,자녀 있음 ,아파트/ 주상복합,부산,사상구,엄궁동,"준대형차 (그랜저, K7, 알페온, 캠리급, 파사트급 등)"
적조사,美하원 줄리아니 소환..바이든 표적조사 요청 시인,M,5,"자영업 (도소매업, 숙박업, 미용업)",200~299만원,예    ,자녀 있음 ,단독주택,제주,제주시,용담2동,"준중형차 (아반떼, K3, 크루즈, 제타급 등)"
해운대,[부산휠복원][해운대휠수리][수입차휠도색] 포르쉐 718 박스터 다이아컷팅휠 수리작업. : 네이버 블로그,F,5,"사무직 (일반사무직, 공무원, 직업군인)",500~599만원,예    ,자녀 있음 ,아파트/ 주상복합,광주,남구,주월동,"중형차 (쏘나타, K5, 말리부, 골프급 등)"
안면도,안면도 꽃지해수욕장 맛집과 일몰 시간표 : 네이버 블로그,M,4,"생산/노무직 (생산감독, 경비원, 공장근로자)",200~299만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,서대문구,홍제1동,"준중형SUV (투싼, 스포티지, QM5, 티구안급 등)"
안면도,안면도 꽃지 해수욕장-갯벌체험/태안 가을 물때표( 8~10월) : 네이버 블로그,M,4,"생산/노무직 (생산감독, 경비원, 공장근로자)",200~299만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,서대문구,홍제1동,"준중형SUV (투싼, 스포티지, QM5, 티구안급 등)"
안면도,안면도 꽃지 해수욕장-갯벌체험/태안 가을 물때표( 8~10월) : 네이버 블로그,M,4,"생산/노무직 (생산감독, 경비원, 공장근로자)",200~299만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,서대문구,홍제1동,"준중형SUV (투싼, 스포티지, QM5, 티구안급 등)"
안면도,9월 10월 11월 태안 안면도 물때표&1박2일 갈만한 곳 : 네이버 블로그,M,4,"생산/노무직 (생산감독, 경비원, 공장근로자)",200~299만원,예    ,자녀 있음 ,연립주택/ 다세대/ 빌라,서울,서대문구,홍제1동,"준중형SUV (투싼, 스포티지, QM5, 티구안급 등)"
